Date_Session,Program Type,District Name,Mandal Name,School Name,School UDISE Code,Language,Final_Milestone,Student_Count,Expected_Students
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,ta,1,1,NA
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,1,38,36
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,2,6,36
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,3,5,36
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,4,1,36
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,6,1,36
2025-10-27,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,7,2,36
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,1,9,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,2,10,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,3,2,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,4,3,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,5,3,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,6,2,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,7,1,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,8,3,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,9,2,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,10,2,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,11,1,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,13,1,11
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,1,8,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,2,6,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,3,4,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,4,8,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,5,5,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,6,2,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,8,3,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,9,2,4
2025-10-28,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,ta,1,3,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,1,23,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,2,7,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,3,2,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,4,6,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,5,1,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,6,1,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,7,1,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,1,5,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,2,2,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,3,6,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,4,6,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,5,5,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,6,8,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,7,1,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,8,6,NA
2025-10-28,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,9,1,NA
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,1,18,19
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,2,1,19
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,4,2,19
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,7,2,19
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,1,4,NA
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,3,1,NA
2025-10-28,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,6,1,NA
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,1,32,1
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,2,1,1
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,3,4,1
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,4,8,1
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,5,1,1
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,hi,1,1,NA
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,1,30,NA
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,3,1,NA
2025-10-28,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,4,1,NA
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,1,41,9
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,4,1,9
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,hi,1,2,1
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,kn,1,2,NA
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,ta,1,1,NA
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,1,38,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,2,4,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,3,6,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,4,1,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,5,1,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,6,1,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,7,1,42
2025-10-28,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,8,1,42
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,1,8,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,2,8,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,3,2,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,4,5,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,5,4,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,6,2,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,7,1,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,8,2,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,9,2,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,10,1,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,11,2,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,12,1,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,13,1,21
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,hi,1,1,1
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,1,8,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,2,6,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,3,3,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,4,5,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,5,9,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,6,1,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,8,3,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,9,4,15
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,ta,1,3,NA
2025-10-29,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,te,1,1,1
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,1,23,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,2,7,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,3,2,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,4,6,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,5,1,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,6,1,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,7,1,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,1,5,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,2,2,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,3,6,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,4,6,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,5,5,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,6,8,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,7,1,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,8,6,NA
2025-10-29,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,9,1,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,1,18,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,2,1,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,4,2,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,7,2,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,1,4,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,3,1,NA
2025-10-29,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,6,1,NA
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,1,33,11
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,2,1,11
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,3,4,11
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,4,8,11
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,5,1,11
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,hi,1,1,NA
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,1,30,NA
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,3,1,NA
2025-10-29,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,4,1,NA
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,1,41,5
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,5,1,5
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,hi,1,2,NA
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,kn,1,2,NA
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,ta,1,1,NA
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,1,37,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,2,5,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,3,5,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,5,1,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,6,3,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,7,1,29
2025-10-29,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,8,1,29
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,1,8,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,2,8,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,3,2,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,4,5,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,5,3,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,6,3,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,7,1,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,8,2,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,9,2,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,10,1,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,11,1,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,12,1,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,13,2,14
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,hi,1,2,1
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,1,8,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,2,6,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,3,2,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,4,5,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,5,8,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,7,1,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,8,5,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,9,4,9
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,ta,1,3,NA
2025-10-30,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,te,1,1,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,1,23,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,2,7,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,3,2,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,4,6,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,5,1,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,6,1,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,7,1,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,1,5,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,2,2,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,3,6,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,4,6,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,5,5,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,6,8,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,7,1,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,8,6,NA
2025-10-30,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,kn,9,1,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,1,18,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,2,1,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,4,2,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,en,7,2,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,1,4,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,3,1,NA
2025-10-30,LAB,Bengaluru U South,South2,GKEMPS K P AGRAHARA,29200802015,kn,6,1,NA
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,1,33,17
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,3,3,17
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,4,10,17
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,5,1,17
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,en,6,1,17
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,hi,1,1,NA
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,1,32,2
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,3,1,2
2025-10-30,LAB,HOSUR,MULLAINAGAR,GOVERNMENT HIGHER SECONDARY SCHOOL MULLAINAGAR,10023459890,ta,4,1,2
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,1,41,4
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,en,5,1,4
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,hi,1,2,NA
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,kn,1,2,NA
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,ta,1,1,NA
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,1,34,28
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,2,6,28
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,3,7,28
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,5,1,28
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,6,3,28
2025-10-30,LAB,Medchal Malkajgiri,Medchel,MPPS RLY STATION RAOD,36210102711,te,8,2,28
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,1,8,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,2,7,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,3,2,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,4,6,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,5,3,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,6,2,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,7,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,8,3,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,9,2,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,10,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,12,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,13,2,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,en,15,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,hi,1,3,1
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,1,7,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,2,6,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,3,3,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,4,5,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,5,7,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,6,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,7,1,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,8,4,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,kn,9,5,16
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,ta,1,3,1
2025-10-31,LAB,Bengaluru U South,JP NAGAR,KPS PRIMARY SCHOOL,10000100011,te,1,4,3
2025-10-31,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,1,23,NA
2025-10-31,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,2,7,NA
2025-10-31,LAB,Bengaluru U South,Nagarbhavi,GHPS NAGARABHAVI,29200802602,en,3,2,NA
